PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20230416;04;2023;7418009;1;2;1;70;66;1;199.49107882;66;1;;;;;;;;;1;36;0;4;7;2;2;2;;2;;.;9211;01;0161;
20230417;04;2023;7418011;1;2;1;70;66;1;652.4971657;66;1;;;;;;;;;1;24;0;8;1;3;2;2;;2;;.;4110;45;4530;
20230417;04;2023;7418012;1;1;1;70;66;1;743.93844736;66;1;;;;;;;;;1;72;5;4;1;9;2;2;;2;;.;5414;80;8010;
20230417;04;2023;7418012;1;2;1;70;66;1;743.93844736;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418012;1;4;1;70;66;1;743.93844736;66;;2;1;16;1;;;48;1800000;1;4;0;8;1;9;2;2;;2;;4311;4211;64;6412;
20230417;04;2023;7418012;1;6;1;70;66;1;743.93844736;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418013;1;2;1;70;66;1;757.68332502;66;1;;;;;;;;;1;120;0;3;1;9;2;2;;2;;.;8153;14;1410;
20230417;04;2023;7418015;1;1;1;70;66;1;459.02559186;66;;1;1;3;1;;;48;1200000;1;0;3;6;1;4;2;1;1;1;1200000;5230;4323;46;4642;
20230417;04;2023;7418016;1;1;1;70;66;1;208.28368813;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418016;1;2;1;70;66;1;208.28368813;66;1;;;;;;;;;1;120;5;4;1;10;2;2;;2;;.;9613;38;3812;
20230417;04;2023;7418018;1;1;1;70;66;1;161.22161894;66;1;;;;;;;;;1;96;5;4;4;1;2;2;;2;;.;7111;41;4111;
20230417;04;2023;7418021;1;1;1;70;66;1;119.42342143;66;1;;;;;;;;;1;276;5;6;1;10;2;2;;2;;.;3213;86;8610;
20230417;04;2023;7418022;1;2;1;70;66;1;178.10429082;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418023;1;1;1;70;66;1;275.04487357;66;1;;;;;;;;;1;180;5;4;4;2;2;2;;2;;.;9411;56;5619;
20230417;04;2023;7418023;1;3;1;70;66;1;275.04487357;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418024;1;1;1;70;66;1;149.95068369;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418025;1;1;1;70;66;1;252.2897726;66;1;;;;;;;;;1;200;2;7;5;4;2;2;;2;;.;1412;56;5611;
20230417;04;2023;7418025;1;2;1;70;66;1;252.2897726;66;;1;1;4;1;;;48;1500000;1;3;2;4;1;7;2;2;;2;;8332;8332;19;1922;
20230417;04;2023;7418025;1;4;1;70;66;1;252.2897726;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418027;1;1;1;70;66;1;220.98722469;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418027;1;2;1;70;66;1;220.98722469;66;;1;1;8;1;;;48;1000000;1;2;5;1;1;10;2;2;;2;;5414;5414;80;8010;
20230417;04;2023;7418028;1;1;1;70;66;1;198.08199799;66;1;;;;;;;;;1;420;5;5;1;8;2;3;;2;;.;3322;58;5813;
20230417;04;2023;7418028;1;2;1;70;66;1;198.08199799;66;;2;1;24;1;;;48;1160000;1;24;5;3;1;8;2;2;;2;;4311;3322;64;6499;
20230417;04;2023;7418029;1;1;1;70;66;1;208.28368813;66;1;;;;;;;;;1;96;5;4;7;4;2;2;;2;;.;6112;01;0123;
20230417;04;2023;7418029;1;2;1;70;66;1;208.28368813;66;1;;;;;;;;;1;72;5;4;4;1;2;2;;2;;.;9112;81;8121;
20230417;04;2023;7418030;1;2;1;70;66;1;141.42719564;66;1;;;;;2;4;;1160000;1;60;2;8;4;4;2;2;;2;;.;5131;56;5613;
20230417;04;2023;7418031;1;1;1;70;66;1;189.14500543;66;1;;;;;;;;;1;240;0;5;2;10;2;3;;2;;.;2351;84;8413;
20230417;04;2023;7418031;1;2;1;70;66;1;189.14500543;66;1;;;;;;;;;1;60;0;8;1;4;2;2;;2;;.;8324;49;4921;
20230417;04;2023;7418031;1;3;1;70;66;1;189.14500543;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418032;1;2;1;70;66;1;217.68332536;66;1;;;;;;;;;1;3;0;8;1;2;2;2;;2;;.;9412;56;5611;
20230417;04;2023;7418032;1;3;1;70;66;1;217.68332536;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418033;1;1;1;70;66;1;141.42719564;66;1;;;;;;;;;1;120;0;7;6;2;2;2;;2;;.;9211;01;0123;
20230417;04;2023;7418033;1;2;1;70;66;1;141.42719564;66;1;;;;;;;;;1;120;0;7;4;2;2;2;;2;;.;9211;01;0123;
20230417;04;2023;7418035;1;1;1;70;66;1;252.4347938;66;1;;;;;;;;;1;168;5;7;1;5;2;2;;2;;.;4322;32;3290;
20230417;04;2023;7418035;1;4;1;70;66;1;252.4347938;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418036;1;2;1;70;66;1;160.97183601;66;1;;;;;1;;48;1170000;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418037;1;1;1;70;66;1;182.05003553;66;;1;1;1;4;;;48;1500000;1;0;1;8;4;1;2;2;;1;1500000;7112;7112;41;4111;
20230417;04;2023;7418037;1;2;1;70;66;1;182.05003553;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418038;1;1;1;70;66;1;189.94947549;66;1;;;;;;;;;1;36;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230417;04;2023;7418039;1;1;1;70;66;1;190.82071466;66;1;;;;;;;;;1;120;5;5;1;7;2;3;;2;;.;4110;82;8220;
20230417;04;2023;7418041;1;3;1;70;66;1;227.17294856;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418043;1;1;1;70;66;1;113.45736529;66;1;;;;;;;;;1;48;2;8;3;1;2;2;;2;;.;9111;97;9700;
20230417;04;2023;7418045;1;1;1;70;66;1;146.61844627;66;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20230417;04;2023;7418046;1;2;1;70;66;1;163.23239808;66;1;;;;;2;5;;1160000;1;18;0;3;1;2;2;2;;2;;.;5329;86;8622;
20230417;04;2023;7418047;1;1;1;70;66;1;213.91942256;66;1;;;;;;;;;1;38;0;5;1;7;2;3;;2;;.;2411;85;8530;
20230417;04;2023;7418047;1;2;1;70;66;1;213.91942256;66;;2;1;80;2;;;48;1300000;2;;;;;;;2;;2;;2330;;;;
20230417;04;2023;7418047;1;3;1;70;66;1;213.91942256;66;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20230417;04;2023;7418050;1;3;1;70;66;1;168.02668741;66;1;;;;;;;;;1;86;2;4;3;1;2;2;;2;;.;9111;97;9700;
20230417;04;2023;7418051;1;1;1;70;66;1;158.46559839;66;;1;1;2;4;;;48;1200000;1;0;2;7;4;1;2;2;;1;1200000;5142;5142;96;9602;
20230417;04;2023;7418051;1;3;1;70;66;1;158.46559839;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418054;1;2;1;70;66;1;190.34330952;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418054;1;3;1;70;66;1;190.34330952;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418057;1;1;1;70;66;1;164.94575206;66;1;;;;;;;;;1;362;2;3;2;10;2;2;;2;;.;4110;64;6495;
20230417;04;2023;7418059;1;1;1;70;66;1;202.43342298;66;1;;;;;;;;;1;120;5;4;4;1;2;2;;2;;.;9111;81;8121;
20230417;04;2023;7418063;1;2;1;70;66;1;188.63533815;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418064;1;1;1;70;66;1;169.79709771;66;1;;;;;;;;;1;1;0;5;4;4;2;3;;2;;.;2635;84;8412;
20230417;04;2023;7418066;1;1;1;70;66;1;115.88484907;66;;2;1;48;1;;;48;1000000;1;4;0;8;1;5;2;2;;2;;4221;7522;31;3110;
20230417;04;2023;7418068;1;1;1;70;66;1;167.77694593;66;1;;;;;;;;;1;2;0;3;1;2;2;3;;2;;.;5131;56;5613;
20230417;04;2023;7418071;1;1;1;70;;1;288.11936499;68;1;;;;;;;;;1;12;0;8;3;2;2;2;;2;;.;9111;97;9700;
20230417;04;2023;7418071;1;2;1;70;;1;288.11936499;68;;1;1;8;4;;;48;1000000;1;8;2;6;4;1;2;2;;2;;7411;7411;43;4321;
20230417;04;2023;7418072;1;2;1;70;;1;429.25075983;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418072;1;3;1;70;;1;429.25075983;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418073;1;2;1;70;;1;427.65076331;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418075;1;1;1;70;;1;274.97332732;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418076;1;1;1;70;;1;398.27216281;68;1;;;;;;;;;1;120;5;8;1;10;2;2;;2;;.;3315;06;0610;
20230417;04;2023;7418076;1;2;1;70;;1;398.27216281;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418076;1;3;1;70;;1;398.27216281;68;1;;;;;;;;;1;96;4;8;1;10;2;2;;2;;.;9333;06;0610;
20230417;04;2023;7418077;1;1;1;70;;1;499.50192846;68;1;;;;;;;;;1;360;5;5;1;10;2;3;;2;;.;9333;06;0610;
20230417;04;2023;7418077;1;2;1;70;;1;499.50192846;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418077;1;3;1;70;;1;499.50192846;68;1;;;;;;;;;1;72;4;3;4;1;2;2;;2;;.;3322;47;4792;
20230417;04;2023;7418077;1;4;1;70;;1;499.50192846;68;;1;1;4;1;;;48;1200000;1;1;4;8;1;8;2;2;;2;;3257;8321;21;2100;
20230417;04;2023;7418078;1;2;1;70;;1;594.74349493;68;1;;;;;1;;48;500000;1;228;5;8;1;9;2;2;;2;;.;3112;42;4290;
20230417;04;2023;7418078;1;3;1;70;;1;594.74349493;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418078;1;6;1;70;;1;594.74349493;68;1;;;;;1;;48;600000;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7418080;1;2;1;70;68;1;363.12437229;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7418082;1;3;1;70;68;1;350.11567196;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418084;1;3;1;70;68;1;2305.0298446;68;1;;;;;;;;;1;36;0;4;1;3;2;2;;2;;.;9313;41;4111;
20230417;04;2023;7418085;1;1;1;70;68;1;401.47149262;68;1;;;;;;;;;1;48;0;7;4;1;2;2;;2;;.;9520;47;4781;
20230417;04;2023;7418086;1;1;1;70;68;1;270.96205665;68;1;;;;;;;;;1;2;5;3;4;1;2;2;;2;;.;9111;81;8121;
20230417;04;2023;7418088;1;1;1;70;68;1;343.47017616;68;1;;;;;;;;;1;2;4;8;1;4;2;2;;2;;.;9412;56;5611;
20230417;04;2023;7418088;1;4;1;70;68;1;343.47017616;68;1;;;;;;;;;1;1;4;8;4;1;2;2;;2;;.;7112;41;4111;
20230417;04;2023;7418089;1;2;1;70;68;1;266.74344843;68;1;;;;;;;;;1;36;0;3;4;1;2;2;;2;;.;5221;47;4711;
20230417;04;2023;7418089;1;3;1;70;68;1;266.74344843;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418089;1;4;1;70;68;1;266.74344843;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418090;1;2;1;70;68;1;513.0696941;68;1;;;;;;;;;1;120;4;3;4;1;2;2;;2;;.;9520;56;5619;
20230417;04;2023;7418090;1;3;1;70;68;1;513.0696941;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418090;1;4;1;70;68;1;513.0696941;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418091;1;1;1;70;68;1;416.4064407;68;1;;;;;;;;;1;12;0;3;1;2;2;2;;2;;.;4223;55;5511;
20230417;04;2023;7418091;1;4;1;70;68;1;416.4064407;68;1;;;;;;;;;1;2;0;7;4;1;2;2;;2;;.;3123;41;4111;
20230417;04;2023;7418092;1;2;1;70;68;1;252.61273282;68;1;;;;;2;5;;1160000;1;60;1;4;4;1;2;2;;2;;.;5120;56;5619;
20230417;04;2023;7418094;1;2;1;70;68;1;559.69609366;68;;2;1;20;1;;;48;1160000;1;48;2;7;1;4;2;2;;2;;7512;7512;10;1081;
20230417;04;2023;7418094;1;3;1;70;68;1;559.69609366;68;;2;1;24;1;;;48;1160000;1;36;5;1;1;7;2;2;;2;;8332;8332;49;4923;
20230417;04;2023;7418095;1;1;1;70;68;1;365.39888205;68;1;;;;;2;5;;1500000;1;120;2;4;4;1;2;2;;2;;.;8323;49;4923;
20230417;04;2023;7418098;1;2;1;70;68;1;951.49915366;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418099;1;2;1;70;68;1;504.31139605;68;;1;1;12;1;;;48;1160000;1;8;5;6;1;3;2;2;;2;;5131;5131;56;5630;
20230417;04;2023;7418100;1;1;1;70;68;1;347.34250762;68;1;;;;;;;;;1;210;2;3;4;1;2;2;;2;;.;9520;47;4789;
20230417;04;2023;7418100;1;2;1;70;68;1;347.34250762;68;1;;;;;;;;;1;258;2;5;1;7;2;3;;2;;.;8331;49;4921;
20230417;04;2023;7418101;1;3;1;70;68;1;365.02813496;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418102;1;3;1;70;68;1;951.49915366;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418103;1;1;1;70;68;1;326.63093599;68;1;;;;;;;;;1;4;0;8;4;1;2;2;;2;;.;5311;88;8891;
20230417;04;2023;7418104;1;2;1;70;68;1;4376.8961068;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418105;1;3;1;70;68;1;271.72785837;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418106;1;4;1;70;68;1;240.96853594;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418107;1;1;1;70;68;1;301.06895184;68;1;;;;;;;;;1;60;2;3;4;1;2;2;;2;;.;9111;81;8121;
20230417;04;2023;7418108;1;1;1;70;68;1;501.85414893;68;1;;;;;;;;;1;3;4;8;2;10;2;2;;2;;.;9613;38;3811;
20230417;04;2023;7418109;1;1;1;70;68;1;328.85899385;68;1;;;;;;;;;1;72;4;4;4;1;2;2;;2;;.;5212;47;4781;
20230417;04;2023;7418111;1;1;1;70;68;1;514.17848447;68;1;;;;;;;;;1;8;0;4;1;2;2;2;;2;;.;9412;56;5611;
20230417;04;2023;7418113;1;1;1;70;68;1;4376.8961068;68;;2;1;20;1;;;48;1160000;1;5;0;8;1;5;2;2;;2;;5131;9313;41;4111;
20230417;04;2023;7418114;1;1;1;70;68;1;237.05753496;68;;2;1;16;1;;;48;1160000;1;4;0;8;4;1;2;2;;2;;9112;7536;15;1522;
20230417;04;2023;7418116;1;2;1;70;68;1;472.94807216;68;1;;;;;;;;;1;48;0;7;1;10;2;2;;2;;.;3341;82;8230;
20230417;04;2023;7418116;1;3;1;70;68;1;472.94807216;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418118;1;1;1;70;68;1;299.85441034;68;1;;;;;;;;;1;144;0;7;4;1;2;3;;2;;.;9520;92;9200;
20230417;04;2023;7418118;1;2;1;70;68;1;299.85441034;68;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;9520;47;4782;
20230417;04;2023;7418120;1;2;1;70;68;1;951.49915366;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418120;1;3;1;70;68;1;951.49915366;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418120;1;4;1;70;68;1;951.49915366;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418120;1;6;1;70;68;1;951.49915366;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418121;1;2;1;70;68;1;506.19271684;68;1;;;;;;;;;1;3;0;3;4;1;2;2;;2;;.;8153;14;1410;
20230417;04;2023;7418122;1;1;1;70;68;1;374.09442024;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418123;1;1;1;70;68;1;234.67405084;68;;2;1;36;1;;;48;2500000;1;36;5;7;1;9;2;2;;2;;5321;5321;86;8699;
20230417;04;2023;7418124;1;1;1;70;68;1;270.50462279;68;1;;;;;;;;;1;12;0;4;4;1;2;3;;2;;.;8323;49;4923;
20230417;04;2023;7418124;1;2;1;70;68;1;270.50462279;68;1;;;;;;;;;1;480;0;3;2;6;2;2;;2;;.;2341;85;8513;
20230417;04;2023;7418125;1;2;1;70;68;1;287.86023393;68;1;;;;;;;;;1;240;0;3;6;3;2;2;;2;;.;5120;01;0141;
20230417;04;2023;7418126;1;1;1;70;68;1;2772.6692494;68;;2;1;40;1;;;48;1000000;1;10;0;8;1;3;2;2;;2;;9412;9412;56;5611;
20230417;04;2023;7418126;1;3;1;70;68;1;2772.6692494;68;;1;1;4;1;;;48;1160000;1;6;0;8;1;3;2;2;;2;;7511;7511;47;4723;
20230417;04;2023;7418126;1;4;1;70;68;1;2772.6692494;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418127;1;1;1;70;68;1;580.63297854;68;1;;;;;;;;;1;36;2;5;1;10;2;3;;2;;.;2263;06;0610;
20230417;04;2023;7418128;1;1;1;70;68;1;669.87483613;68;1;;;;;;;;;1;260;0;5;1;10;2;3;;2;;.;2412;64;6412;
20230417;04;2023;7418128;1;2;1;70;68;1;669.87483613;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418130;1;2;1;70;68;1;218.68323633;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418131;1;1;1;70;68;1;520.91581368;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418131;1;2;1;70;68;1;520.91581368;68;1;;;;;;;;;1;144;0;5;2;10;2;3;;2;;.;4120;84;8412;
20230417;04;2023;7418131;1;3;1;70;68;1;520.91581368;68;1;;;;;;;;;1;5;0;8;1;2;2;2;;2;;.;5223;47;4741;
20230417;04;2023;7418132;1;1;1;70;68;1;237.0860159;68;1;;;;;;;;;1;60;4;5;1;10;2;3;;2;;.;4211;64;6492;
20230417;04;2023;7418132;1;2;1;70;68;1;237.0860159;68;1;;;;;;;;;1;312;4;5;1;10;2;3;;2;;.;4120;64;6492;
20230417;04;2023;7418132;1;3;1;70;68;1;237.0860159;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418133;1;1;1;70;68;1;237.0860159;68;1;;;;;;;;;1;324;4;5;2;6;2;3;;2;;.;2330;85;8513;
20230417;04;2023;7418133;1;2;1;70;68;1;237.0860159;68;1;;;;;;;;;1;324;4;5;2;6;2;3;;2;;.;2330;85;8513;
20230417;04;2023;7418133;1;3;1;70;68;1;237.0860159;68;1;;;;;;;;;1;48;4;5;2;7;2;3;;2;;.;2330;85;8530;
20230417;04;2023;7418134;1;1;1;70;68;1;580.63297854;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418135;1;1;1;70;68;1;681.17260234;68;1;;;;;;;;;1;93;1;5;1;10;2;3;;2;;.;2330;85;8530;
20230417;04;2023;7418136;1;4;1;70;68;1;1841.8290112;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418137;1;2;1;70;68;1;553.59950758;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418142;1;2;1;70;68;1;453.88025644;68;1;;;;;;;;;1;36;0;4;1;10;2;2;;2;;.;1346;65;6511;
20230417;04;2023;7418142;1;3;1;70;68;1;453.88025644;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418143;1;2;1;70;68;1;553.59950758;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418143;1;4;1;70;68;1;553.59950758;68;1;;;;;;;;;1;90;0;4;4;1;2;3;;2;;.;5245;47;4731;
20230417;04;2023;7418144;1;1;1;70;68;1;1392.2711927;68;1;;;;;;;;;1;48;0;4;4;1;2;2;;2;;.;8324;49;4921;
20230417;04;2023;7418144;1;2;1;70;68;1;1392.2711927;68;1;;;;;;;;;1;600;0;3;1;3;2;2;;2;;.;2342;85;8530;
20230417;04;2023;7418145;1;1;1;70;68;1;318.38914958;68;1;;;;;;;;;1;144;0;5;2;10;2;3;;2;;.;1211;84;8422;
20230417;04;2023;7418145;1;2;1;70;68;1;318.38914958;68;1;;;;;;;;;1;84;0;6;4;1;2;2;;2;;.;5322;86;8699;
20230417;04;2023;7418146;1;1;1;70;68;1;1160.1402776;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418147;1;1;1;70;68;1;449.78161552;68;1;;;;;;;;;1;36;0;3;1;3;2;3;;2;;.;4120;94;9491;
20230417;04;2023;7418148;1;1;1;70;68;1;1409.7544109;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418152;1;1;1;70;68;1;411.34278758;68;;2;1;15;1;;;48;3500000;1;36;4;6;1;2;2;2;;2;;2611;2611;69;6910;
20230417;04;2023;7418153;1;5;1;70;68;1;396.75726747;68;1;;;;;;;;;1;360;0;5;2;10;2;3;;2;;.;2341;85;8530;
20230417;04;2023;7418154;1;1;1;70;68;1;268.08462199;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418154;1;2;1;70;68;1;268.08462199;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418155;1;3;1;70;68;1;539.78567746;68;1;;;;;;;;;1;74;0;8;1;10;2;2;;2;;.;4110;06;0610;
20230417;04;2023;7418155;1;4;1;70;68;1;539.78567746;68;1;;;;;;;;;1;24;0;2;3;1;2;2;;2;;.;5329;97;9700;
20230417;04;2023;7418156;1;1;1;70;68;1;383.94343553;68;1;;;;;;;;;1;36;0;8;1;10;2;2;;2;;.;1324;53;5310;
20230417;04;2023;7418156;1;2;1;70;68;1;383.94343553;68;1;;;;;;;;;1;6;0;7;4;1;2;2;;2;;.;1420;47;4771;
20230417;04;2023;7418157;1;1;1;70;68;1;360.62442033;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418158;1;1;1;70;68;1;324.5619783;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418159;1;1;1;70;68;1;301.06895184;68;1;;;;;;;;;1;110;0;7;1;3;2;2;;2;;.;4120;53;5320;
20230417;04;2023;7418160;1;2;1;70;68;1;318.04251098;68;;1;1;4;1;;;48;1160000;1;1;4;8;1;9;2;2;;2;;4110;3312;82;8291;
20230417;04;2023;7418161;1;4;1;70;68;1;370.46478699;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418164;1;1;1;70;68;1;301.06895184;68;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20230417;04;2023;7418167;1;1;1;70;68;1;281.21916176;68;1;;;;;;;;;1;180;4;5;2;10;2;3;;2;;.;2341;85;8530;
20230417;04;2023;7418167;1;2;1;70;68;1;281.21916176;68;;2;1;48;1;;;48;2500000;1;50;4;3;1;3;2;2;;2;;2611;2611;69;6910;
20230417;04;2023;7418168;1;5;1;70;68;1;398.43470615;68;1;;;;;;;;;1;60;0;3;4;1;2;2;;2;;.;7536;15;1521;
20230417;04;2023;7418169;1;1;1;70;68;1;281.21916176;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418169;1;2;1;70;68;1;281.21916176;68;;1;1;4;1;;;48;3200000;1;4;0;8;1;10;2;2;;2;;1219;1219;09;0910;
20230417;04;2023;7418170;1;2;1;70;68;1;411.34278758;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418171;1;3;1;70;68;1;332.92936957;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418171;1;4;1;70;68;1;332.92936957;68;1;;;;;;;;;1;216;0;4;1;10;2;2;;2;;.;9112;86;8610;
20230417;04;2023;7418172;1;2;1;70;68;1;516.59918351;68;;1;1;12;1;;;48;1500000;1;4;4;8;1;4;2;2;;2;;2261;2261;86;8622;
20230417;04;2023;7418173;1;2;1;70;68;1;397.25929979;68;1;;;;;;;;;1;110;0;7;1;2;2;2;;2;;.;5223;47;4754;
20230417;04;2023;7418173;1;3;1;70;68;1;397.25929979;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418173;1;4;1;70;68;1;397.25929979;68;1;;;;;;;;;1;76;0;4;7;6;2;2;;2;;.;9211;01;0123;
20230417;04;2023;7418174;1;3;1;70;68;1;416.7794396;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418175;1;1;1;70;68;1;623.17851135;68;1;;;;;;;;;1;96;0;5;2;10;2;3;;2;;.;4311;84;8412;
20230417;04;2023;7418178;1;1;1;70;68;1;353.78885761;68;;2;1;24;1;;;48;800000;1;6;0;4;4;1;2;2;;2;;9313;9313;41;4111;
20230417;04;2023;7418179;1;1;1;70;68;1;299.34967906;68;;2;1;24;1;;;48;1160000;1;72;1;3;1;9;2;2;;2;;9613;9613;38;3811;
20230417;04;2023;7418179;1;3;1;70;68;1;299.34967906;68;1;;;;;;;;;1;5;1;6;1;3;2;2;;2;;.;5131;56;5630;
20230417;04;2023;7418179;1;4;1;70;68;1;299.34967906;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418179;1;5;1;70;68;1;299.34967906;68;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230417;04;2023;7418180;1;1;1;70;68;1;277.02568611;68;1;;;;;;;;;1;4;0;9;4;1;2;2;;2;;.;9520;47;4789;
20230417;04;2023;7418181;1;1;1;70;68;1;345.54909198;68;1;;;;;;;;;1;132;4;5;2;10;2;3;;2;;.;5413;84;8424;
20230416;04;2023;7418182;1;5;1;70;70;1;151.19741138;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230416;04;2023;7418182;1;6;1;70;70;1;151.19741138;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230416;04;2023;7418183;1;1;1;70;70;1;121.55843952;70;;2;1;53;1;;;48;1160000;1;12;0;8;1;3;2;2;;2;;5223;5131;56;5611;
